question_id,row_index,sample_id,topic,question,query_profile,selected_alpha,gold_context_hash,chunk_size,chunk_overlap,gold_rank,hit_at_1,hit_at_3,hit_at_5,rr_at_5,latency_seconds,retrieved_context_hashes
Q1828,1830,disease_4347,disease,Tăng cân ở bệnh nhân SLE có thể do nguyên nhân nào?,semantic,0.3,de8e6898b3dc93d1f71c,1000,200,1,1,1,1,1.0,0.05821020000075805,de8e6898b3dc93d1f71c|ce6a653141a0c5d027eb|0e36e95de9175fa7d843|ba1954e3818e6cee114a|16db1e83c3ec38810c42
Q1829,1831,disease_7904,disease,Bệnh suy tuyến yên nên liên hệ với bác sĩ chuyên khoa nào?,semantic,0.3,a07074063d848e038a30,1000,200,1,1,1,1,1.0,0.06478229999993346,a07074063d848e038a30|a07074063d848e038a30|a07074063d848e038a30|749d35c8ff0b609ab77d|c32e67d9bca34e8ab507
Q1830,1832,disease_15007,disease,"Sau phẫu thuật bắc cầu động mạch CABG, thời gian theo dõi bệnh nhân tại bệnh viện bao lâu?",quantitative,0.4,00b45dab3ef8b383aa12,1000,200,2,0,1,1,0.5,0.08568630000081612,52b3b82cc868eaa20c2b|00b45dab3ef8b383aa12|00b45dab3ef8b383aa12|5607dd87bd60cf2ef088|5607dd87bd60cf2ef088
Q1831,1833,disease_4924,disease,"Phương pháp điều trị nào được xác định có thể có lợi cho não bộ, đặc biệt là trí nhớ ở người bị nghe kém?",semantic,0.3,611ed3ce1eaaa097ff58,1000,200,1,1,1,1,1.0,0.08250090000001364,611ed3ce1eaaa097ff58|611ed3ce1eaaa097ff58|73799f0272e88c0804d0|5b022ff200d3ea067b60|c3db4aa85d323a8a9f45
Q1832,1834,disease_4524,disease,Bệnh lậu là bệnh gì?,semantic,0.3,34dc188845d441ce0bd4,1000,200,1,1,1,1,1.0,0.04682730000058655,34dc188845d441ce0bd4|0f3b857b67f13112b231|b80a483b0ccecc5ed84a|7ba1f32b0856fd3de255|9ec719fdb77c0af9b482
Q1833,1835,disease_6813,disease,Rối loạn lưỡng cực loại II có biểu hiện khác biệt gì so với RLLC loại I?,noisy_conversational,0.3,65e27447a7b948bdbec9,1000,200,1,1,1,1,1.0,0.07323940000060247,65e27447a7b948bdbec9|2b0f8b5ef9bb8194de4f|cc3a24bcaed285a92acf|9c9e353933054d784ceb|2955ce32bb941980e726
Q1834,1836,disease_279,disease,Những hormonee nào thường được định lượng khi xét nghiệm tuyến giáp?,semantic,0.3,a551807a558cc527b44f,1000,200,1,1,1,1,1.0,0.07158930000150576,a551807a558cc527b44f|809566025c7af66b1403|0adf3c85ff24368065ba|8f94185c817635088218|a650f48f38bea16d5d00
Q1835,1837,disease_3894,disease,"Theo như nghiên cứu, tình trạng trứng rỗng chiếm bao nhiêu % trong các trường hợp mang thai?",quantitative,0.4,6366503f76cd85bb1bea,1000,200,1,1,1,1,1.0,0.0765131999978621,6366503f76cd85bb1bea|f794eaf2c78ef1fb621a|b4bd36889aae34d7aa18|d2e189c15488df41baee|b72bbc38f960d0dcebe5
Q1836,1838,disease_12893,disease,Thuốc nào được sử dụng để điều trị viêm khớp thoái hóa?,semantic,0.3,db7b214e12d176ee1ce6,1000,200,0,0,0,0,0.0,0.0635824999990291,d91649dbe57858f14412|8e7572c0b44ad8205bbd|e04249926fe5708bf96c|b3fbc9fc2b1e16e2e6bc|09a413174f4edc0da828
Q1837,1839,disease_4513,disease,"Ngoài bơm tinh trùng vào buồng tử cung, các chị em bị bệnh lạc nội mạc tử cung còn được hỗ trợ sinh sản bằng phương pháp nào khác?",noisy_conversational,0.3,3a1183e3690018538e09,1000,200,1,1,1,1,1.0,0.08500959999946645,3a1183e3690018538e09|f794eaf2c78ef1fb621a|42653c4b17181054547b|c439e88956efdb553b5b|6b010501370dae04321d
Q1838,1840,disease_7468,disease,"Khi mắc suy gan cấp, người bệnh gặp biến chứng nào?.",semantic,0.3,e61718fbd297e51aa417,1000,200,1,1,1,1,1.0,0.07123839999985648,e61718fbd297e51aa417|e61718fbd297e51aa417|6481a81bdacfe71d70a8|b9e404debb72cc68e787|993a2bb2b53823043c35
Q1839,1841,disease_15254,disease,Những yếu tố gây ra hội chứng đái tháo nhạt trung ương là gì?,noisy_conversational,0.3,c99e3771c9fda73d6c2c,1000,200,2,0,1,1,0.5,0.06951860000117449,6a5f886f53225c38ebef|c99e3771c9fda73d6c2c|c99e3771c9fda73d6c2c|fe18b5a46f79192d1310|14d341b92f18be0a7963
Q1840,1842,disease_2762,disease,Soda có thể gây tiêu biến xương cá trong cổ họng?,semantic,0.3,b6b44a7f5457facee4db,1000,200,1,1,1,1,1.0,0.059384800002590055,b6b44a7f5457facee4db|f811fd5591f1b7c457e0|f75f6084a35c62286f7c|2fed72d7c9254fb8d227|71750219cdf398a66c32
Q1841,1843,disease_7853,disease,Người đó có thể bị suy tuyến thượng thận thứ phát khi nào?,semantic,0.3,865ab1a46f479ce06a1d,1000,200,1,1,1,1,1.0,0.0675896000029752,865ab1a46f479ce06a1d|b6325789181ed0bc43f6|d4b47156fdbaafa57456|36020cf305e813d998b7|cec05a950e1d3633a3f9
Q1842,1844,disease_5860,disease,Những bệnh lý toàn thân hoặc trầm trọng nào có thể gây ra nổi hạch ở cổ?,noisy_conversational,0.3,5742b1c3bc4a152dd949,1000,200,1,1,1,1,1.0,0.06479090000357246,5742b1c3bc4a152dd949|919de1e029b60fcb7e7b|814b43420de46b3269c5|47c0887f56990b687d06|6bf01a9799ad8313bb19
Q1843,1845,disease_2942,disease,Hẹp eo động mạch chủ có thể gặp trong hội chứng nào?,noisy_conversational,0.3,f8f11d8c94005bb5c2fb,1000,200,1,1,1,1,1.0,0.06381239999973332,f8f11d8c94005bb5c2fb|fdc4e5d05feb6275e88b|f8f11d8c94005bb5c2fb|4b5d99f41344774067c3|73973d2fc294a03dc423
Q1844,1846,disease_11441,disease,Ung thư não thứ phát có thể xuất hiện ở những loại ung thư nào khác ngoài ung thư não?,noisy_conversational,0.3,dc084e8b4dabc5f4131c,1000,200,1,1,1,1,1.0,0.07866199999989476,dc084e8b4dabc5f4131c|dc084e8b4dabc5f4131c|f3897bf6788323ba255d|9f05c5238462b8e1b9a7|ec5b44ccc9088a3c420f
Q1845,1847,disease_9929,disease,Tâm bệnh học có sự đóng góp của những chuyên gia nào?,semantic,0.3,b1c179a195a1b083beac,1000,200,1,1,1,1,1.0,0.06059889999960433,b1c179a195a1b083beac|11caca31f2384174c42b|77a93945e99465f2dae1|a7885edfe4c58911cfae|fe645a7352df28b0bc9e
Q1846,1848,disease_8316,disease,Tai súp lơ có xu hướng tái phát sau khi điều trị không?,noisy_conversational,0.3,c6e85fb24adcd9fe1ca4,1000,200,2,0,1,1,0.5,0.06829730000026757,1811ff897a4c4f12858a|c6e85fb24adcd9fe1ca4|2d0369e7897a115547d7|2d0369e7897a115547d7|9860a4f936121f18a840
Q1847,1849,disease_8952,disease,Chỉ chụp X-quang có thể chẩn đoán thoát vị đĩa đệm hay không?,noisy_conversational,0.3,335ef9d0910ca6d25955,1000,200,1,1,1,1,1.0,0.07337740000002668,335ef9d0910ca6d25955|fbb460a1a75430516481|23af3e67e008dc4692d4|b0bf7d83c90b3b10186d|2a7276e254c18e5d445c
Q1848,1850,disease_3330,disease,Các biện pháp can thiệp cho trẻ mắc hội chứng Patau thường tập trung vào mục đích nào?,semantic,0.3,01327eaab14d74914070,1000,200,4,0,0,1,0.25,0.07558290000088164,2d9ca54021bb70e9510c|d0bff3d6107839bb31c2|9a8c1ba5b6992befe36c|01327eaab14d74914070|5cb7f36f23723e09cc9f
Q1849,1851,disease_12652,disease,Dấu hiệu để nhận biết tiêu chảy cấp ở trẻ em?,semantic,0.3,f078676c0d215045c100,1000,200,3,0,1,1,0.3333333333333333,0.05402930000127526,82ffa2f005645b9fca20|82ffa2f005645b9fca20|f078676c0d215045c100|454a1c7ae507d9057991|e8e7d9f3be7b8f2c2bf6
Q1850,1852,disease_6259,disease,Như thế nào là mức độ 2 của polyp mũi?,semantic,0.3,41b016b04ac952c25bc8,1000,200,1,1,1,1,1.0,0.0568044000028749,41b016b04ac952c25bc8|01799de6052524f6b592|cdb7fc405ff63ff67a98|2d7022bb48dafb8c014f|c22e856ea68f07427ca1
Q1851,1853,disease_14456,disease,Làm thế nào để điều trị bệnh xơ vữa động mạch?,noisy_conversational,0.3,402951022f3437455843,1000,200,2,0,1,1,0.5,0.05967659999805619,e919e8673244b2bb6529|402951022f3437455843|faf7b2c1ed19d8aa617c|9af24bdbad734b230163|f09b6fa7cf74bb45136c
Q1852,1854,disease_9503,disease,Nên đi khám bác sĩ khi nào nếu bị tiểu buốt?,semantic,0.3,e3a11544ce54925117e2,1000,200,1,1,1,1,1.0,0.0687999999972817,e3a11544ce54925117e2|40af509be58ed4b56c84|5eb3df414a1662c5a326|e5d9fa7703171349b7bc|768dc7eddcfd0e119a97
Q1853,1855,disease_13702,disease,Trong trường hợp nào cần đến cơ sở y tế để khám?,semantic,0.3,4b765070af3f5de829af,1000,200,0,0,0,0,0.0,0.0696568000021216,0bc735b2ca880c6daff8|ae3e1ebe820723efda40|098cf6d28e7f33dcf7ed|819d64aa0cab6cc2b410|f7197056d3e2c455820f
Q1854,1856,disease_9216,disease,Làm thế nào để ngăn ngừa tình trạng tinh trùng yếu?,noisy_conversational,0.3,ea32eddd073da8ecb732,1000,200,1,1,1,1,1.0,0.06532650000008289,ea32eddd073da8ecb732|347e16c7890d27cd0e28|6436bfccfe7e9e7b80f8|4e7d88f033d658ff5278|6436bfccfe7e9e7b80f8
Q1855,1857,disease_5178,disease,Bác sĩ có thể thực hiện những thủ thuật nào để chẩn đoán ngứa vùng kín?,semantic,0.3,fdf50cd717bce41d9f5b,1000,200,1,1,1,1,1.0,0.07358620000013616,fdf50cd717bce41d9f5b|e898f4b68460a7686a70|b8a184521861a3d364d2|3eea54f49414e8087892|4b5d99f41344774067c3
Q1856,1858,disease_9234,disease,"Trước khi sử dụng thuốc Oresol, bạn cần làm gì?",semantic,0.3,8a0a492e43f29d806c6e,1000,200,2,0,1,1,0.5,0.07391410000127507,337f488868a044fb633d|8a0a492e43f29d806c6e|e4f54c86cdc4d7bf95b0|4af75fc228f59e59b63f|0564da93ab9c054def3c
Q1857,1859,disease_2635,disease,Thiếu ngủ có thể gây ra những triệu chứng như thế nào?,semantic,0.3,1fdfd82f5784efeba9dd,1000,200,0,0,0,0,0.0,0.0666458000014245,d52b38cdda523b25447f|d52b38cdda523b25447f|74173a9a9232653088ea|13b8292b94309f590708|c26ea0a56dc1a1603a39
Q1858,1860,disease_13065,disease,Nguyên nhân gây ra viêm manh tràng là gì?,semantic,0.3,0de63b7fa5f8c838d04c,1000,200,1,1,1,1,1.0,0.0501613999986148,0de63b7fa5f8c838d04c|0de63b7fa5f8c838d04c|59dc15139c6eaa6d0ab3|31bb4e94a8d66bcd6971|59dc15139c6eaa6d0ab3
Q1859,1861,disease_12139,disease,Ung thư âm hộ có thể lan đến các hạch lympho nào?,noisy_conversational,0.3,3eea54f49414e8087892,1000,200,1,1,1,1,1.0,0.06680620000042836,3eea54f49414e8087892|e26b9357e310bd52ed9f|af2381a88f3d60a1260f|ec5b44ccc9088a3c420f|cff12d133a36c538669a
Q1860,1862,disease_10889,disease,"Khiến dẫn đến sự ra mồ hôi quá mức, bối rối hoặc đói là gì?",semantic,0.3,97384f55e7bd992b4116,1000,200,1,1,1,1,1.0,0.06958779999695253,97384f55e7bd992b4116|b3c636c3bb70d68c6306|e31af80036b33cc1966e|3a65f1b6f67732e489bf|ff985ca2924fe37a490a
Q1861,1863,disease_13419,disease,Viêm phúc mạc nhiễm khuẩn nguyên phát có thể được chẩn đoán tình cờ trong trường hợp nào?,noisy_conversational,0.3,0b97964f88544ef3ece9,1000,200,1,1,1,1,1.0,0.06619359999967855,0b97964f88544ef3ece9|2d7022bb48dafb8c014f|e66014c2862a39e7975d|85524f6c97d7993a00cf|b80a483b0ccecc5ed84a
Q1862,1864,disease_11541,disease,Trong khoảng bao nhiêu phần trăm người bị di căn não do ung thư phổi?,quantitative,0.4,f3f9d2cd2cebf9d374d8,1000,200,0,0,0,0,0.0,0.06317050000143354,dc084e8b4dabc5f4131c|29729560101959e968e2|dc084e8b4dabc5f4131c|33796fc9693ed476398e|f3897bf6788323ba255d
Q1863,1865,disease_10333,disease,Nguyên nhân gây rối loạn nhịp tim trong tăng áp động mạch phổi là gì?,noisy_conversational,0.3,508c2b9421069cb3128c,1000,200,1,1,1,1,1.0,0.06330109999908018,508c2b9421069cb3128c|bfe2dbad38aeb1aba01a|16db1e83c3ec38810c42|e2b851ccb3d44addbb00|16db1e83c3ec38810c42
Q1864,1866,disease_447,disease,Bệnh Charcot-Marie-Tooth có thể làm tổn hại đến những khu vực nào trên cơ thể?,noisy_conversational,0.3,2a88c2586f0c789abeee,1000,200,1,1,1,1,1.0,0.07443749999947613,2a88c2586f0c789abeee|2a88c2586f0c789abeee|d279011b413322111d36|b0629c0a084fb9b46aca|f55f12e52062453122d7
Q1865,1867,disease_2817,disease,Trẻ sơ sinh có dễ bị hạ canxi máu không? Tại sao?,exact_lexical,0.2,dfe44ad76787fb6efb68,1000,200,1,1,1,1,1.0,0.06542310000077123,dfe44ad76787fb6efb68|ceafe2d999c82fa534ed|f4656ca3136819d6b47f|454a1c7ae507d9057991|7715ec9caf028bae98ee
Q1866,1868,disease_2686,disease,CT scan và cộng hưởng từ MRI có thể bộc lộ điều gì ở bệnh Huntington?,semantic,0.3,af4a2258b392817a039d,1000,200,1,1,1,1,1.0,0.07218329999886919,af4a2258b392817a039d|4b5d99f41344774067c3|4566433a70c4f0972878|147c35bf540b92d00248|c5f51a033c4939d67cd3
Q1867,1869,disease_3289,disease,"Ngoài các vấn đề về giới tính và sinh sản, nam giới mắc hội chứng Klinefelter còn có nguy cơ mắc phải những bệnh lý nào khác?",semantic,0.3,79feea178169025cddc7,1000,200,1,1,1,1,1.0,0.09970220000104746,79feea178169025cddc7|79feea178169025cddc7|9eaba677e4c84f7a91e9|0e36e95de9175fa7d843|7f115e81c8d88e3b22c3
Q1868,1870,disease_7422,disease,Việc kiểm tra thính lực đóng vai trò gì trong việc chăm sóc trẻ sinh non?,semantic,0.3,7f115e81c8d88e3b22c3,1000,200,1,1,1,1,1.0,0.07371810000040568,7f115e81c8d88e3b22c3|f4656ca3136819d6b47f|5cb7f36f23723e09cc9f|1d31a49b31bae1b4a9e6|6bacee16917da3cb6034
Q1869,1871,disease_1488,disease,Những ai cần đặc biệt chú ý khi điều trị bệnh cước?,semantic,0.3,f7197056d3e2c455820f,1000,200,2,0,1,1,0.5,0.06969269999899552,89ab6ca2a39ae7b6a08e|f7197056d3e2c455820f|a07074063d848e038a30|d9db87f1753ac1d5f7ef|1c00288bcd91f61cdb9d
Q1870,1872,disease_10720,disease,Nang hoàng thể hình thành do nguyên nhân gì?,semantic,0.3,84970a8395da400fe321,1000,200,1,1,1,1,1.0,0.06608240000059595,84970a8395da400fe321|84970a8395da400fe321|af2381a88f3d60a1260f|f794eaf2c78ef1fb621a|e5817256c1d2bd6b0d63
Q1871,1873,disease_4874,disease,Làm thế nào để phòng ngừa biến chứng xuất huyết nội do vỡ nang nước cạnh buồng trứng?,noisy_conversational,0.3,b570a7f70582ddad82e8,1000,200,0,0,0,0,0.0,0.07188180000230204,997f1aefd82e7f6a2baf|f794eaf2c78ef1fb621a|cffcb66b3c07ae5a9ff6|f794eaf2c78ef1fb621a|0f29115aae0cde20ee04
Q1872,1874,disease_14964,disease,Công dụng của dụng cụ hỗ trợ trong điều trị đau nền ngón tay cái?,semantic,0.3,4f8a5bacd15c6c9bba65,1000,200,1,1,1,1,1.0,0.06883450000168523,4f8a5bacd15c6c9bba65|5036f8e7a23e61d78fc4|aa4ef96c65d246584cf6|5b96547775c0cbc93e41|4f456d0bb37af7fd4827
Q1873,1875,disease_809,disease,Thuốc nào thường được sử dụng để điều trị rối loạn cương dương?,noisy_conversational,0.3,1d0e383f9ed24a57957f,1000,200,1,1,1,1,1.0,0.06364629999734461,1d0e383f9ed24a57957f|0bcac14304f281d40dfd|0a4445e16f9adfc69886|dad1e7929a5f6388f27a|f7c9ff1d0a67c3de25df
Q1874,1876,disease_7676,disease,Trong trường hợp nào bệnh nhân suy thận mạn tính giai đoạn cuối có thể không cần lọc máu?,noisy_conversational,0.3,de4e4957bcbc810aca43,1000,200,2,0,1,1,0.5,0.06946650000099908,19ae837d1f2213e93631|de4e4957bcbc810aca43|041b82ec363c48025c48|0d63203e2b0e99bdc55e|edd54161ca7d7864242e
Q1875,1877,disease_10348,disease,Cục máu đông làm tắc và gây hẹp động mạch phổi có thể được phát hiện bằng phương pháp nào?,noisy_conversational,0.3,cd9dfc3eac914f8ecda2,1000,200,1,1,1,1,1.0,0.07046679999984917,cd9dfc3eac914f8ecda2|508c2b9421069cb3128c|3ad6acb33c2717b67eaa|3ec638891ba5c80c0ddb|3002cca577c222c9bbcb
Q1876,1878,disease_11801,disease,Tỉ lệ sống của bệnh nhân ung thư tuyến tiền liệt ở Việt Nam nói chung là bao nhiêu?,quantitative,0.4,29729560101959e968e2,1000,200,1,1,1,1,1.0,0.07896830000026966,29729560101959e968e2|b0d15a10ccfd107487ea|700ffea3a06c1058021f|855093bbaa2c297ed3a2|891093fedf1657008ef2
Q1877,1879,disease_12731,disease,Bệnh viêm hạch mạc treo ruột có thể tự khỏi không?,noisy_conversational,0.3,1b01ce6cbf5af941be6e,1000,200,1,1,1,1,1.0,0.06969959999696584,1b01ce6cbf5af941be6e|1b01ce6cbf5af941be6e|31cc61fc9290701512c9|919de1e029b60fcb7e7b|543b30597f1be80029d2
Q1878,1880,disease_13220,disease,Có thể điều trị dứt điểm hoàn toàn bệnh Viêm mũi dị ứng hay không?,noisy_conversational,0.3,d0795c496e89c1bce723,1000,200,1,1,1,1,1.0,0.06037110000033863,d0795c496e89c1bce723|63b0f5806719d4f1388c|63b0f5806719d4f1388c|9471c01e64c39e57ec5d|0a2440e771d9bf50e4bf
Q1879,1881,disease_4269,disease,Loạn sản xơ xương thường xảy ra ở độ tuổi nào?,noisy_conversational,0.3,b962d660faeac39e2456,1000,200,1,1,1,1,1.0,0.0691770000012184,b962d660faeac39e2456|d947328abe620d60bef2|e919e8673244b2bb6529|a20b4329ceae15fe9934|a20b4329ceae15fe9934
Q1880,1882,disease_7969,disease,Uống quá nhiều chất cồn ảnh hưởng đến phản xạ cơ như thế nào?,noisy_conversational,0.3,154ec8815f82f2386472,1000,200,1,1,1,1,1.0,0.0732480000006035,154ec8815f82f2386472|af22b1a57f91a53c1186|e779dfb98ea5a019c4bb|415c41f98209c3c60e03|e318773648e05266cd92
Q1881,1883,disease_15349,disease,Bệnh tiểu đường thai kỳ xảy ra ở giai đoạn nào của người mẹ?,noisy_conversational,0.3,c99c5894f633c64ae284,1000,200,1,1,1,1,1.0,0.06371329999819864,c99c5894f633c64ae284|625c3ebe46d9c912b894|cdf9806ce22cb3a010aa|2246be7bad01b1f6ef8e|b437b99c4d3e3212b320
Q1882,1884,disease_3414,disease,Đôi khi tic tạo ra những dạng vận động nào?,noisy_conversational,0.3,f18a26433c928d8a239b,1000,200,1,1,1,1,1.0,0.06577520000064396,f18a26433c928d8a239b|eab57484b1ee4c610f6b|4f456d0bb37af7fd4827|4f456d0bb37af7fd4827|086eec9bb23e2f7b347c
Q1883,1885,disease_2923,disease,Có những dấu hiệu nào cho thấy trẻ bị hẹp bao quy đầu?,semantic,0.3,40af509be58ed4b56c84,1000,200,1,1,1,1,1.0,0.0672694999993837,40af509be58ed4b56c84|02cd811fbf4699876fc5|02cd811fbf4699876fc5|1559a73cbd4524ec29ee|a7e6083066e2876b4c4f
Q1884,1886,disease_7990,disease,Ở độ tuổi nào người ta dễ bị sẹo lồi?,semantic,0.3,4e18d96f26d8c49b8087,1000,200,1,1,1,1,1.0,0.05906219999815221,4e18d96f26d8c49b8087|d947328abe620d60bef2|cd1bf47e2c71350a10af|f450d8960bd8190d5cf0|e0c8e379cc7c314c9736
Q1885,1887,disease_2248,disease,Tổn thương dây chằng cấp độ 2 biểu hiện như thế nào?,semantic,0.3,2d401d4efc0a6d29474c,1000,200,0,0,0,0,0.0,0.06816620000245166,7499c26f1c5a7f44271f|aeb63c1f224d97393e73|655838d2df75d55a86f2|c3137bb2c795b8579757|70b8416392cd9a2abf43
Q1886,1888,disease_1974,disease,Làm thế nào để chuyên gia dị ứng thực hiện xét nghiệm da?,semantic,0.3,b8a184521861a3d364d2,1000,200,1,1,1,1,1.0,0.062053400000877446,b8a184521861a3d364d2|f07dc12a6aca41e966fe|a07074063d848e038a30|71750219cdf398a66c32|79feea178169025cddc7
Q1887,1889,disease_5412,disease,"Nếu nhịp tim chậm không xảy ra lúc đo điện tim, bạn sẽ được sử dụng thiết bị đo điện tâm đồ di động ở nhà nào?",noisy_conversational,0.3,dda36556ff66e1ce280c,1000,200,1,1,1,1,1.0,0.09390739999798825,dda36556ff66e1ce280c|7fb6ec43c81fac050f2f|ad008175522d14847ede|bfe2dbad38aeb1aba01a|bfe2dbad38aeb1aba01a
Q1888,1890,disease_9022,disease,Bao lâu là thời gian điều trị chống đông tối thiểu?,quantitative,0.4,0049c8ba95754005b1da,1000,200,1,1,1,1,1.0,0.06329080000068643,0049c8ba95754005b1da|700ffea3a06c1058021f|3ad6acb33c2717b67eaa|a07074063d848e038a30|c1f64074295f5ddedbc8
Q1889,1891,disease_9714,disease,Trầm cảm có liên quan đến độ tuổi mang thai như thế nào?,semantic,0.3,918fa7d1c01eed8a31db,1000,200,1,1,1,1,1.0,0.06412400000044727,918fa7d1c01eed8a31db|2246be7bad01b1f6ef8e|c99c5894f633c64ae284|0c6e8b03bd147bdeba2c|611ed3ce1eaaa097ff58
Q1890,1892,disease_159,disease,Mục đích của việc nghỉ ngơi hoàn toàn là gì?,semantic,0.3,dfc88900c79d4ff0d876,1000,200,1,1,1,1,1.0,0.05940270000064629,dfc88900c79d4ff0d876|60f657f6b4c8035140ac|160d2575547ec662c153|ec9c7968047bc6676857|bf03dd11bb09c6090ac6
Q1891,1893,disease_13474,disease,Các triệu chứng của viêm phổi do Mycoplasma giống như gì?,semantic,0.3,68fe577c5da7e4318861,1000,200,1,1,1,1,1.0,0.07109189999755472,68fe577c5da7e4318861|33796fc9693ed476398e|dbb87c9b5e89ae390d9b|0f3b857b67f13112b231|1e625b5e8162616f2737
Q1892,1894,disease_10334,disease,Giai đoạn đầu của bệnh tăng áp động mạch phổi thường có triệu chứng gì?,noisy_conversational,0.3,34318930f0dbc924a16f,1000,200,1,1,1,1,1.0,0.0688689999988128,34318930f0dbc924a16f|508c2b9421069cb3128c|d6fe000f7fdbf4a299a0|cdf9806ce22cb3a010aa|e2b851ccb3d44addbb00
Q1893,1895,disease_6502,disease,"Ở bệnh rối loạn chuyển hóa tinh bột, ngoài những biến chứng nặng nề có thể xảy ra thì tình trạng ứ glycogen có thể dẫn tới điều gì?",noisy_conversational,0.3,ae036a9a0a781713b90d,1000,200,1,1,1,1,1.0,0.09343280000030063,ae036a9a0a781713b90d|8e672a358a60d5ee76c5|8ccf2e4b8650e521daa9|67003a357c09e064ab1f|9bb9870c7bbfd7ee63d7
Q1894,1896,disease_6712,disease,Chứng khó đọc tác động đến tình trạng tâm thế của trẻ như thế nào?,noisy_conversational,0.3,bfbf483285226d9dd807,1000,200,1,1,1,1,1.0,0.07094860000142944,bfbf483285226d9dd807|2d9ca54021bb70e9510c|7715ec9caf028bae98ee|ed746f005db0b5f1d9e7|a07074063d848e038a30
Q1895,1897,disease_11730,disease,Chẩn đoán hạt giáp trước điều trị được thực hiện bằng phương pháp nào?,noisy_conversational,0.3,33196d85af69f1910282,1000,200,2,0,1,1,0.5,0.07469889999993029,4b5d99f41344774067c3|33196d85af69f1910282|12f757763bd8039f18e8|3a9f1b4cfcf999a021c1|a07074063d848e038a30
Q1896,1898,disease_14855,disease,Tác dụng phụ của thuốc chống co giật có thể bao gồm những gì?,semantic,0.3,d9ecdd455ad38f25b9ee,1000,200,1,1,1,1,1.0,0.07251000000178465,d9ecdd455ad38f25b9ee|d9ecdd455ad38f25b9ee|d2065f4fd6001ae15093|8c2075da5e7dad85db11|8e7572c0b44ad8205bbd
Q1897,1899,disease_2743,disease,Có những biểu hiện nào không rõ rệt của huyết áp không ổn định?,noisy_conversational,0.3,9af53de377fa46036e36,1000,200,1,1,1,1,1.0,0.06634699999995064,9af53de377fa46036e36|637f8d6d2c6f03fe9939|33f1165503d5a1dad6e7|78e74ff58e818a9716ae|65e27447a7b948bdbec9
Q1898,1900,disease_10506,disease,Các triệu chứng của tứ chứng Fallot có thể khác nhau như thế nào ở mỗi trẻ?,noisy_conversational,0.3,7715ec9caf028bae98ee,1000,200,1,1,1,1,1.0,0.06966940000347677,7715ec9caf028bae98ee|4863e0fe9dd0186868b2|272edcb4760b7bdaafb8|e779dfb98ea5a019c4bb|2d7022bb48dafb8c014f
Q1899,1901,disease_3334,disease,Kết quả xét nghiệm phân tích nhiễm sắc thể cung cấp thông tin gì?,noisy_conversational,0.3,0fe281479b59f54d26af,1000,200,1,1,1,1,1.0,0.06269569999858504,0fe281479b59f54d26af|1c6b025df570f0f1ccc1|b8a184521861a3d364d2|b6d785cfe462139740c3|a07074063d848e038a30
Q1900,1902,disease_4235,disease,Loét họng có thể là hậu quả của việc sử dụng các chất gây kích thích như thế nào?,semantic,0.3,a8e78124e08cbd70e16a,1000,200,0,0,0,0,0.0,0.07722740000099293,45ca781a06a208446b4b|45ca781a06a208446b4b|f9f5c5e440a97159381d|560375f1fd4f7fb1f4c2|63b0f5806719d4f1388c
Q1901,1903,disease_675,disease,Điều trị liệt dương do thiểu năng sinh dục được thực hiện như thế nào?,semantic,0.3,0bcac14304f281d40dfd,1000,200,1,1,1,1,1.0,0.06262040000001434,0bcac14304f281d40dfd|2d7022bb48dafb8c014f|713826e30d5b3856bea0|0bcac14304f281d40dfd|24de65a1ecd7ffd7141b
Q1902,1904,disease_10133,disease,Siêu âm tim là một xét nghiệm được thực hiện trong quá trình chẩn đoán tăng huyết áp ác tính giúp xem xét điều gì?,semantic,0.3,7122ff0f939691233223,1000,200,4,0,0,1,0.25,0.08506879999913508,2d7022bb48dafb8c014f|3af768926b37b5883621|e898f4b68460a7686a70|7122ff0f939691233223|452f0f2705d193ad3d63
Q1903,1905,disease_14008,disease,Vật lý trị liệu có vai trò gì trong quá trình điều trị viêm tủy cắt ngang?,semantic,0.3,6331d75fa3e3ce5fa1c7,1000,200,1,1,1,1,1.0,0.0746556000012788,6331d75fa3e3ce5fa1c7|a76bb6e4304983b4586c|267be0bc0bf64b076b5b|041fcabe2e57fea50951|fbdbb13fda2a41271467
Q1904,1906,disease_11698,disease,Phương pháp nào là tốt nhất để biết chắc chắn bệnh nhân có bị ung thư không?,noisy_conversational,0.3,a3290a4d5f696b83664d,1000,200,1,1,1,1,1.0,0.06288839999979245,a3290a4d5f696b83664d|b52b1176413093fe8165|c62dd524c9cec481a7bf|f663c12b22831ded8447|e7dbed746f6fc28559a8
Q1905,1907,disease_11743,disease,"Đánh giá chèn ép khí quản, thòng trung thất phục vụ mục đích gì trong việc chẩn đoán ung thư tuyến giáp?",semantic,0.3,140d9bf24f2490c185eb,1000,200,1,1,1,1,1.0,0.08050699999876088,140d9bf24f2490c185eb|a3290a4d5f696b83664d|d00cc7db07088153b951|574dad63518490b97dc7|fbb460a1a75430516481
