question_id,dataset,query_type,question,expected_sources,config,selected_alpha,table_bonus,hit_at_5,rr_at_5,latency_seconds,retrieved_sources
Q0144,KB3_Information_Noise,Ngữ nghĩa,"Em hay quên nên lười đưa con đi khám định kỳ, chỉ khi con ốm mới đi, em có cần phải đánh giá lại sự phát triển của bé thường xuyên không, hay chỉ cần thực hiện một lần khi bé có dấu hiệu lạ ạ",đánh giá sự phát triển của trẻ như thế nào.docx,Fixed alpha = 0.4,0.4,False,1,1.0,0.20636410001316108,đánh giá sự phát triển của trẻ như thế nào.docx | đánh giá sự phát triển của trẻ như thế nào.docx | sức khỏe - không ai hoàn hảo.pdf | bo_de_me_va_be.xlsx | trẻ 21 tháng chậm phát triển chiều cao.docx
Q0144,KB3_Information_Noise,Ngữ nghĩa,"Em hay quên nên lười đưa con đi khám định kỳ, chỉ khi con ốm mới đi, em có cần phải đánh giá lại sự phát triển của bé thường xuyên không, hay chỉ cần thực hiện một lần khi bé có dấu hiệu lạ ạ",đánh giá sự phát triển của trẻ như thế nào.docx,Fixed alpha = 0.5,0.5,False,1,1.0,0.21020549998502247,đánh giá sự phát triển của trẻ như thế nào.docx | bo_de_me_va_be.xlsx | sức khỏe - không ai hoàn hảo.pdf | đánh giá sự phát triển của trẻ như thế nào.docx | trẻ 21 tháng chậm phát triển chiều cao.docx
Q0144,KB3_Information_Noise,Ngữ nghĩa,"Em hay quên nên lười đưa con đi khám định kỳ, chỉ khi con ốm mới đi, em có cần phải đánh giá lại sự phát triển của bé thường xuyên không, hay chỉ cần thực hiện một lần khi bé có dấu hiệu lạ ạ",đánh giá sự phát triển của trẻ như thế nào.docx,Fixed alpha = 0.7,0.7,False,1,1.0,0.20216129999607801,đánh giá sự phát triển của trẻ như thế nào.docx | bo_de_me_va_be.xlsx | sức khỏe - không ai hoàn hảo.pdf | trẻ dưới 2 tuổi có nên tẩy giun không.docx | trẻ 21 tháng chậm phát triển chiều cao.docx
Q0144,KB3_Information_Noise,Ngữ nghĩa,"Em hay quên nên lười đưa con đi khám định kỳ, chỉ khi con ốm mới đi, em có cần phải đánh giá lại sự phát triển của bé thường xuyên không, hay chỉ cần thực hiện một lần khi bé có dấu hiệu lạ ạ",đánh giá sự phát triển của trẻ như thế nào.docx,Adaptive alpha,0.7,False,1,1.0,0.21870209998451173,đánh giá sự phát triển của trẻ như thế nào.docx | bo_de_me_va_be.xlsx | sức khỏe - không ai hoàn hảo.pdf | trẻ dưới 2 tuổi có nên tẩy giun không.docx | trẻ 21 tháng chậm phát triển chiều cao.docx
Q0144,KB3_Information_Noise,Ngữ nghĩa,"Em hay quên nên lười đưa con đi khám định kỳ, chỉ khi con ốm mới đi, em có cần phải đánh giá lại sự phát triển của bé thường xuyên không, hay chỉ cần thực hiện một lần khi bé có dấu hiệu lạ ạ",đánh giá sự phát triển của trẻ như thế nào.docx,Adaptive alpha + table bonus,0.7,True,1,1.0,0.19471579999662936,đánh giá sự phát triển của trẻ như thế nào.docx | bo_de_me_va_be.xlsx | sức khỏe - không ai hoàn hảo.pdf | trẻ dưới 2 tuổi có nên tẩy giun không.docx | trẻ 21 tháng chậm phát triển chiều cao.docx
Q0145,KB3_Information_Noise,Ngữ nghĩa,"Em đang bị ngứa ở vùng kín mà dùng thuốc tím, huyết trắng của em đóng mảng trắng đục như váng sữa kèm ngứa nóng rát là bị làm sao ạ",ts. bs. huỳnh thị thu thủy - trang 4,Fixed alpha = 0.3,0.3,False,0,0.0,0.14461479999590665,bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0145,KB3_Information_Noise,Ngữ nghĩa,"Em đang bị ngứa ở vùng kín mà dùng thuốc tím, huyết trắng của em đóng mảng trắng đục như váng sữa kèm ngứa nóng rát là bị làm sao ạ",ts. bs. huỳnh thị thu thủy - trang 4,Fixed alpha = 0.4,0.4,False,0,0.0,0.14332829997874796,bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0145,KB3_Information_Noise,Ngữ nghĩa,"Em đang bị ngứa ở vùng kín mà dùng thuốc tím, huyết trắng của em đóng mảng trắng đục như váng sữa kèm ngứa nóng rát là bị làm sao ạ",ts. bs. huỳnh thị thu thủy - trang 4,Fixed alpha = 0.5,0.5,False,0,0.0,0.14801820000866428,bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0145,KB3_Information_Noise,Ngữ nghĩa,"Em đang bị ngứa ở vùng kín mà dùng thuốc tím, huyết trắng của em đóng mảng trắng đục như váng sữa kèm ngứa nóng rát là bị làm sao ạ",ts. bs. huỳnh thị thu thủy - trang 4,Fixed alpha = 0.7,0.7,False,0,0.0,0.15427769999951124,bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0145,KB3_Information_Noise,Ngữ nghĩa,"Em đang bị ngứa ở vùng kín mà dùng thuốc tím, huyết trắng của em đóng mảng trắng đục như váng sữa kèm ngứa nóng rát là bị làm sao ạ",ts. bs. huỳnh thị thu thủy - trang 4,Adaptive alpha,0.7,False,0,0.0,0.14688329998170957,bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0145,KB3_Information_Noise,Ngữ nghĩa,"Em đang bị ngứa ở vùng kín mà dùng thuốc tím, huyết trắng của em đóng mảng trắng đục như váng sữa kèm ngứa nóng rát là bị làm sao ạ",ts. bs. huỳnh thị thu thủy - trang 4,Adaptive alpha + table bonus,0.7,True,0,0.0,0.15236480001476593,bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0146,KB3_Information_Noise,Ngữ nghĩa,"Em thấy dạ dày con nhỏ quá, lo lắng, dung tích dạ dày của trẻ sơ sinh trong ngày đầu tiên là bao nhiêu ạ",tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.3,0.3,False,0,0.0,0.13970540001173504,bo_de_me_va_be.xlsx | cách trị trẻ sơ sinh quấy khóc ban đêm.docx | bo_de_me_va_be.xlsx | dvcsskss_48201712.pdf | bo_de_me_va_be.xlsx
Q0146,KB3_Information_Noise,Ngữ nghĩa,"Em thấy dạ dày con nhỏ quá, lo lắng, dung tích dạ dày của trẻ sơ sinh trong ngày đầu tiên là bao nhiêu ạ",tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.4,0.4,False,0,0.0,0.13096260000020266,dvcsskss_48201712.pdf | bo_de_me_va_be.xlsx | cách trị trẻ sơ sinh quấy khóc ban đêm.docx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0146,KB3_Information_Noise,Ngữ nghĩa,"Em thấy dạ dày con nhỏ quá, lo lắng, dung tích dạ dày của trẻ sơ sinh trong ngày đầu tiên là bao nhiêu ạ",tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.5,0.5,False,0,0.0,0.1316837000194937,dvcsskss_48201712.pdf | cách trị trẻ sơ sinh quấy khóc ban đêm.docx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | dvcsskss_48201712.pdf
Q0146,KB3_Information_Noise,Ngữ nghĩa,"Em thấy dạ dày con nhỏ quá, lo lắng, dung tích dạ dày của trẻ sơ sinh trong ngày đầu tiên là bao nhiêu ạ",tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.7,0.7,False,0,0.0,0.14939579999190755,dvcsskss_48201712.pdf | cách trị trẻ sơ sinh quấy khóc ban đêm.docx | dvcsskss_48201712.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0146,KB3_Information_Noise,Ngữ nghĩa,"Em thấy dạ dày con nhỏ quá, lo lắng, dung tích dạ dày của trẻ sơ sinh trong ngày đầu tiên là bao nhiêu ạ",tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Adaptive alpha,0.7,False,0,0.0,0.15193260001251474,dvcsskss_48201712.pdf | cách trị trẻ sơ sinh quấy khóc ban đêm.docx | dvcsskss_48201712.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0146,KB3_Information_Noise,Ngữ nghĩa,"Em thấy dạ dày con nhỏ quá, lo lắng, dung tích dạ dày của trẻ sơ sinh trong ngày đầu tiên là bao nhiêu ạ",tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Adaptive alpha + table bonus,0.7,True,0,0.0,0.14286280001397245,dvcsskss_48201712.pdf | cách trị trẻ sơ sinh quấy khóc ban đêm.docx | dvcsskss_48201712.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0147,KB3_Information_Noise,Ngữ nghĩa,"Em đang bận rang xong đang có khách, sau sinh tuần đầu, em và bé cần được cán bộ y tế đến thăm khám vào những gì ạ?",hướng dẫn quốc gia skss - trang 75,Fixed alpha = 0.3,0.3,False,0,0.0,0.1470324999827426,1445371_improving-the-quality-and-care-of-....pdf | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf | chăm sóc sức khỏe của mẹ sau khi sinh cũng quan trọng như chăm em bé.docx
Q0147,KB3_Information_Noise,Ngữ nghĩa,"Em đang bận rang xong đang có khách, sau sinh tuần đầu, em và bé cần được cán bộ y tế đến thăm khám vào những gì ạ?",hướng dẫn quốc gia skss - trang 75,Fixed alpha = 0.4,0.4,False,0,0.0,0.13795439997920766,1445371_improving-the-quality-and-care-of-....pdf | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf | chăm sóc sức khỏe của mẹ sau khi sinh cũng quan trọng như chăm em bé.docx
Q0147,KB3_Information_Noise,Ngữ nghĩa,"Em đang bận rang xong đang có khách, sau sinh tuần đầu, em và bé cần được cán bộ y tế đến thăm khám vào những gì ạ?",hướng dẫn quốc gia skss - trang 75,Fixed alpha = 0.5,0.5,False,0,0.0,0.1424696999893058,1445371_improving-the-quality-and-care-of-....pdf | dvcsskss_48201712.pdf | chăm sóc sức khỏe của mẹ sau khi sinh cũng quan trọng như chăm em bé.docx | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf
Q0147,KB3_Information_Noise,Ngữ nghĩa,"Em đang bận rang xong đang có khách, sau sinh tuần đầu, em và bé cần được cán bộ y tế đến thăm khám vào những gì ạ?",hướng dẫn quốc gia skss - trang 75,Fixed alpha = 0.7,0.7,False,0,0.0,0.13896839998778887,1445371_improving-the-quality-and-care-of-....pdf | dvcsskss_48201712.pdf | chăm sóc sức khỏe của mẹ sau khi sinh cũng quan trọng như chăm em bé.docx | dvcsskss_48201712.pdf | hướng dẫn chăm sóc sản phụ trong tuần đầu tiên sau sinh mổ.docx
Q0147,KB3_Information_Noise,Ngữ nghĩa,"Em đang bận rang xong đang có khách, sau sinh tuần đầu, em và bé cần được cán bộ y tế đến thăm khám vào những gì ạ?",hướng dẫn quốc gia skss - trang 75,Adaptive alpha,0.7,False,0,0.0,0.19342300001881085,1445371_improving-the-quality-and-care-of-....pdf | dvcsskss_48201712.pdf | chăm sóc sức khỏe của mẹ sau khi sinh cũng quan trọng như chăm em bé.docx | dvcsskss_48201712.pdf | hướng dẫn chăm sóc sản phụ trong tuần đầu tiên sau sinh mổ.docx
Q0147,KB3_Information_Noise,Ngữ nghĩa,"Em đang bận rang xong đang có khách, sau sinh tuần đầu, em và bé cần được cán bộ y tế đến thăm khám vào những gì ạ?",hướng dẫn quốc gia skss - trang 75,Adaptive alpha + table bonus,0.7,True,0,0.0,0.2858534000115469,1445371_improving-the-quality-and-care-of-....pdf | dvcsskss_48201712.pdf | chăm sóc sức khỏe của mẹ sau khi sinh cũng quan trọng như chăm em bé.docx | dvcsskss_48201712.pdf | hướng dẫn chăm sóc sản phụ trong tuần đầu tiên sau sinh mổ.docx
Q0148,KB3_Information_Noise,Ngữ nghĩa,"Chị họ em bảo sữa non bẩn lắm phải vắt bỏ, em thấy buồn, sữa non là gì và có lợi ích như thế nào thật sự ạ",viendinhduong_nuoi_duong_cham_soc_tre_so_sinh.pdf,Fixed alpha = 0.3,0.3,False,0,0.0,0.21632079998380505,bảo quản sữa mẹ đã vắt như thế nào.docx | tài liệu khóa học nuôi con bằng sữa mẹ.pdf | sức khỏe - không ai hoàn hảo.pdf | 1445371_improving-the-quality-and-care-of-....pdf | tắc tia sữa sau sinh.docx
Q0148,KB3_Information_Noise,Ngữ nghĩa,"Chị họ em bảo sữa non bẩn lắm phải vắt bỏ, em thấy buồn, sữa non là gì và có lợi ích như thế nào thật sự ạ",viendinhduong_nuoi_duong_cham_soc_tre_so_sinh.pdf,Fixed alpha = 0.4,0.4,False,0,0.0,0.20013830001698807,tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | sức khỏe - không ai hoàn hảo.pdf | tắc tia sữa sau sinh.docx | 1445371_improving-the-quality-and-care-of-....pdf
Q0148,KB3_Information_Noise,Ngữ nghĩa,"Chị họ em bảo sữa non bẩn lắm phải vắt bỏ, em thấy buồn, sữa non là gì và có lợi ích như thế nào thật sự ạ",viendinhduong_nuoi_duong_cham_soc_tre_so_sinh.pdf,Fixed alpha = 0.5,0.5,False,0,0.0,0.22720439999829978,tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | sức khỏe - không ai hoàn hảo.pdf | tắc tia sữa sau sinh.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0148,KB3_Information_Noise,Ngữ nghĩa,"Chị họ em bảo sữa non bẩn lắm phải vắt bỏ, em thấy buồn, sữa non là gì và có lợi ích như thế nào thật sự ạ",viendinhduong_nuoi_duong_cham_soc_tre_so_sinh.pdf,Fixed alpha = 0.7,0.7,False,0,0.0,0.26466899999650195,tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | tắc tia sữa sau sinh.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | tài liệu khóa học nuôi con bằng sữa mẹ.pdf
Q0148,KB3_Information_Noise,Ngữ nghĩa,"Chị họ em bảo sữa non bẩn lắm phải vắt bỏ, em thấy buồn, sữa non là gì và có lợi ích như thế nào thật sự ạ",viendinhduong_nuoi_duong_cham_soc_tre_so_sinh.pdf,Adaptive alpha,0.7,False,0,0.0,0.2334917999978643,tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | tắc tia sữa sau sinh.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | tài liệu khóa học nuôi con bằng sữa mẹ.pdf
Q0148,KB3_Information_Noise,Ngữ nghĩa,"Chị họ em bảo sữa non bẩn lắm phải vắt bỏ, em thấy buồn, sữa non là gì và có lợi ích như thế nào thật sự ạ",viendinhduong_nuoi_duong_cham_soc_tre_so_sinh.pdf,Adaptive alpha + table bonus,0.7,True,0,0.0,0.2982427000242751,tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | tắc tia sữa sau sinh.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | tài liệu khóa học nuôi con bằng sữa mẹ.pdf
Q0149,KB3_Information_Noise,Ngữ nghĩa,"Chồng em đang sốt rét, em sợ lây, phụ nữ sinh mổ thì sau bao lâu mới có thể bắt đầu sinh hoạt tình dục trở lại ạ",sổ tay 4steps - trang 94,Fixed alpha = 0.3,0.3,False,0,0.0,0.29876320000039414,d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | cách vượt qua rạn nứt hôn nhân sau sinh con.docx | qa_me_bim_sau_sinh_100.xlsx
Q0149,KB3_Information_Noise,Ngữ nghĩa,"Chồng em đang sốt rét, em sợ lây, phụ nữ sinh mổ thì sau bao lâu mới có thể bắt đầu sinh hoạt tình dục trở lại ạ",sổ tay 4steps - trang 94,Fixed alpha = 0.4,0.4,False,0,0.0,0.2826274999824818,d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | cách vượt qua rạn nứt hôn nhân sau sinh con.docx
Q0149,KB3_Information_Noise,Ngữ nghĩa,"Chồng em đang sốt rét, em sợ lây, phụ nữ sinh mổ thì sau bao lâu mới có thể bắt đầu sinh hoạt tình dục trở lại ạ",sổ tay 4steps - trang 94,Fixed alpha = 0.5,0.5,False,0,0.0,0.20851550000952557,d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | cách vượt qua rạn nứt hôn nhân sau sinh con.docx
Q0149,KB3_Information_Noise,Ngữ nghĩa,"Chồng em đang sốt rét, em sợ lây, phụ nữ sinh mổ thì sau bao lâu mới có thể bắt đầu sinh hoạt tình dục trở lại ạ",sổ tay 4steps - trang 94,Fixed alpha = 0.7,0.7,False,0,0.0,0.22111120002227835,d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0149,KB3_Information_Noise,Ngữ nghĩa,"Chồng em đang sốt rét, em sợ lây, phụ nữ sinh mổ thì sau bao lâu mới có thể bắt đầu sinh hoạt tình dục trở lại ạ",sổ tay 4steps - trang 94,Adaptive alpha,0.7,False,0,0.0,0.21048939999309368,d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0149,KB3_Information_Noise,Ngữ nghĩa,"Chồng em đang sốt rét, em sợ lây, phụ nữ sinh mổ thì sau bao lâu mới có thể bắt đầu sinh hoạt tình dục trở lại ạ",sổ tay 4steps - trang 94,Adaptive alpha + table bonus,0.7,True,0,0.0,0.2222516000038013,d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0150,KB3_Information_Noise,Ngữ nghĩa,"Dạo này em thấy nhiều trẻ bị bệnh quá, cho em hỏi nguyên nhân dẫn đến cảm cúm ở trẻ nhỏ?",qa_me_bim_sau_sinh_100.csv.xlsx,Fixed alpha = 0.3,0.3,False,0,0.0,0.1538404999882914,qa_me_bim_sau_sinh_100.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0150,KB3_Information_Noise,Ngữ nghĩa,"Dạo này em thấy nhiều trẻ bị bệnh quá, cho em hỏi nguyên nhân dẫn đến cảm cúm ở trẻ nhỏ?",qa_me_bim_sau_sinh_100.csv.xlsx,Fixed alpha = 0.4,0.4,False,0,0.0,0.1756593000027351,qa_me_bim_sau_sinh_100.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0150,KB3_Information_Noise,Ngữ nghĩa,"Dạo này em thấy nhiều trẻ bị bệnh quá, cho em hỏi nguyên nhân dẫn đến cảm cúm ở trẻ nhỏ?",qa_me_bim_sau_sinh_100.csv.xlsx,Fixed alpha = 0.5,0.5,False,0,0.0,0.20491610001772642,qa_me_bim_sau_sinh_100.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0150,KB3_Information_Noise,Ngữ nghĩa,"Dạo này em thấy nhiều trẻ bị bệnh quá, cho em hỏi nguyên nhân dẫn đến cảm cúm ở trẻ nhỏ?",qa_me_bim_sau_sinh_100.csv.xlsx,Fixed alpha = 0.7,0.7,False,0,0.0,0.15031649998854846,qa_me_bim_sau_sinh_100.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0150,KB3_Information_Noise,Ngữ nghĩa,"Dạo này em thấy nhiều trẻ bị bệnh quá, cho em hỏi nguyên nhân dẫn đến cảm cúm ở trẻ nhỏ?",qa_me_bim_sau_sinh_100.csv.xlsx,Adaptive alpha,0.7,False,0,0.0,0.1514360000146553,qa_me_bim_sau_sinh_100.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0150,KB3_Information_Noise,Ngữ nghĩa,"Dạo này em thấy nhiều trẻ bị bệnh quá, cho em hỏi nguyên nhân dẫn đến cảm cúm ở trẻ nhỏ?",qa_me_bim_sau_sinh_100.csv.xlsx,Adaptive alpha + table bonus,0.7,True,0,0.0,0.13395469999522902,qa_me_bim_sau_sinh_100.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0151,KB3_Information_Noise,Định lượng,"Bà nội em bảo đợi đến 6 tháng mới tiêm, bé 2 tháng tuổi thì cần phải đi tiêm những loại vắc xin gì theo định kỳ ạ",sổ tay 4steps - trang 89,Fixed alpha = 0.3,0.3,False,0,0.0,0.1816007000161335,trẻ dưới 2 tuổi có nên tẩy giun không.docx | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf | sức khỏe - không ai hoàn hảo.pdf
Q0151,KB3_Information_Noise,Định lượng,"Bà nội em bảo đợi đến 6 tháng mới tiêm, bé 2 tháng tuổi thì cần phải đi tiêm những loại vắc xin gì theo định kỳ ạ",sổ tay 4steps - trang 89,Fixed alpha = 0.4,0.4,False,0,0.0,0.16811610001605004,trẻ dưới 2 tuổi có nên tẩy giun không.docx | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf | sức khỏe - không ai hoàn hảo.pdf | dvcsskss_48201712.pdf
Q0151,KB3_Information_Noise,Định lượng,"Bà nội em bảo đợi đến 6 tháng mới tiêm, bé 2 tháng tuổi thì cần phải đi tiêm những loại vắc xin gì theo định kỳ ạ",sổ tay 4steps - trang 89,Fixed alpha = 0.5,0.5,False,0,0.0,0.1644988999760244,trẻ dưới 2 tuổi có nên tẩy giun không.docx | sức khỏe - không ai hoàn hảo.pdf | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf
Q0151,KB3_Information_Noise,Định lượng,"Bà nội em bảo đợi đến 6 tháng mới tiêm, bé 2 tháng tuổi thì cần phải đi tiêm những loại vắc xin gì theo định kỳ ạ",sổ tay 4steps - trang 89,Fixed alpha = 0.7,0.7,False,0,0.0,0.16064060002099723,trẻ dưới 2 tuổi có nên tẩy giun không.docx | sức khỏe - không ai hoàn hảo.pdf | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf | số bữa ăn dặm trong ngày của trẻ từ 6 tháng.docx
Q0151,KB3_Information_Noise,Định lượng,"Bà nội em bảo đợi đến 6 tháng mới tiêm, bé 2 tháng tuổi thì cần phải đi tiêm những loại vắc xin gì theo định kỳ ạ",sổ tay 4steps - trang 89,Adaptive alpha,0.4,False,0,0.0,0.27293949999148026,trẻ dưới 2 tuổi có nên tẩy giun không.docx | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf | sức khỏe - không ai hoàn hảo.pdf | dvcsskss_48201712.pdf
Q0151,KB3_Information_Noise,Định lượng,"Bà nội em bảo đợi đến 6 tháng mới tiêm, bé 2 tháng tuổi thì cần phải đi tiêm những loại vắc xin gì theo định kỳ ạ",sổ tay 4steps - trang 89,Adaptive alpha + table bonus,0.4,True,0,0.0,0.31946730002528057,trẻ dưới 2 tuổi có nên tẩy giun không.docx | số bữa ăn dặm trong ngày của trẻ từ 6 tháng.docx | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf | sức khỏe - không ai hoàn hảo.pdf
Q0152,KB3_Information_Noise,Định lượng,"Em dạo này bù đầu công việc không để ý con bò, đến lúc rảnh mới giật mình thấy con 10 tháng chưa bò, khi nào thì tình trạng này cần phải đưa đi khám bác sĩ",trẻ trốn bò có sao không.docx,Fixed alpha = 0.3,0.3,False,1,1.0,0.4199106000014581,trẻ trốn bò có sao không.docx | bo_de_me_va_be.xlsx | trẻ dưới 2 tuổi có nên tẩy giun không.docx | bo_de_me_va_be.xlsx | trẻ 2 tháng tuổi không duỗi thẳng được ngón cái là dấu hiệu bệnh gì.docx
Q0152,KB3_Information_Noise,Định lượng,"Em dạo này bù đầu công việc không để ý con bò, đến lúc rảnh mới giật mình thấy con 10 tháng chưa bò, khi nào thì tình trạng này cần phải đưa đi khám bác sĩ",trẻ trốn bò có sao không.docx,Fixed alpha = 0.4,0.4,False,1,0.5,0.44136860000435263,bo_de_me_va_be.xlsx | trẻ trốn bò có sao không.docx | trẻ dưới 2 tuổi có nên tẩy giun không.docx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0152,KB3_Information_Noise,Định lượng,"Em dạo này bù đầu công việc không để ý con bò, đến lúc rảnh mới giật mình thấy con 10 tháng chưa bò, khi nào thì tình trạng này cần phải đưa đi khám bác sĩ",trẻ trốn bò có sao không.docx,Fixed alpha = 0.5,0.5,False,1,0.5,0.40586900000926107,bo_de_me_va_be.xlsx | trẻ trốn bò có sao không.docx | trẻ dưới 2 tuổi có nên tẩy giun không.docx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0152,KB3_Information_Noise,Định lượng,"Em dạo này bù đầu công việc không để ý con bò, đến lúc rảnh mới giật mình thấy con 10 tháng chưa bò, khi nào thì tình trạng này cần phải đưa đi khám bác sĩ",trẻ trốn bò có sao không.docx,Fixed alpha = 0.7,0.7,False,1,0.2,0.3990531000017654,bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | trẻ dưới 2 tuổi có nên tẩy giun không.docx | trẻ trốn bò có sao không.docx
Q0152,KB3_Information_Noise,Định lượng,"Em dạo này bù đầu công việc không để ý con bò, đến lúc rảnh mới giật mình thấy con 10 tháng chưa bò, khi nào thì tình trạng này cần phải đưa đi khám bác sĩ",trẻ trốn bò có sao không.docx,Adaptive alpha,0.4,False,1,0.5,0.3548764000006486,bo_de_me_va_be.xlsx | trẻ trốn bò có sao không.docx | trẻ dưới 2 tuổi có nên tẩy giun không.docx | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx
Q0152,KB3_Information_Noise,Định lượng,"Em dạo này bù đầu công việc không để ý con bò, đến lúc rảnh mới giật mình thấy con 10 tháng chưa bò, khi nào thì tình trạng này cần phải đưa đi khám bác sĩ",trẻ trốn bò có sao không.docx,Adaptive alpha + table bonus,0.4,True,1,0.25,0.369011100003263,trẻ dưới 2 tuổi có nên tẩy giun không.docx | trẻ 2 tháng tuổi không duỗi thẳng được ngón cái là dấu hiệu bệnh gì.docx | bo_de_me_va_be.xlsx | trẻ trốn bò có sao không.docx | bo_de_me_va_be.xlsx
